,address,withdrawal_address,staked_rpl_value_in_eth,nETH,pETH,liquid_rpl_node_value_in_eth,liquid_rpl_withdrawal_value_in_eth
646,0x61D54e6F966F04Eb5889C64cB771CB01AC9C9032,0x61D54e6F966F04Eb5889C64cB771CB01AC9C9032,13.894996954491976,48.0,112.0,1.2904469949880089,1.2904469949880089
647,0x01B984Ec0d745Ebd1001768E8f791B7C60df82DF,0x01B984Ec0d745Ebd1001768E8f791B7C60df82DF,6.414057466334955,32.0,32.0,0.0,0.0
648,0x327260c50634136551bfE4e4eB082281555AAfAE,0x2ff03db08891c0411b4b8434f28C64dE428Ec3ed,377.4042744523203,976.0,976.0,0.0,0.0
649,0x39635098BB4bA04388508E1Ed1dacf18B372D525,0x39635098BB4bA04388508E1Ed1dacf18B372D525,57.589562430374436,184.0,232.0,0.0,0.0
650,0x3a5E27748E3360a0e035dAC484043fcEAC069BAf,0x308716E8B28417933ca61af70277479726efff52,20.352151520467128,64.0,96.0,0.8195800010970626,0.8887353310138705
651,0x3B4e44eaC542E8f213874e34f2c5014A1C278361,0x3B4e44eaC542E8f213874e34f2c5014A1C278361,4.2599299140088185,16.0,16.0,0.0,0.0
652,0x9eA16CCe430e010c9403074683D1722501c96B64,0x9eA16CCe430e010c9403074683D1722501c96B64,1.2790991780695296,16.0,16.0,0.00047723623460506435,0.00047723623460506435
653,0x3DdBe4C44eEE6fB807C483C8b3A7fb6Ad330ba36,0x2cab4d881962D247218356B32aBc4AA5c46bA0d2,9.975973586515407,32.0,96.0,0.0,8.551144015936705
654,0x7de72EDE5FdD8bB48DC0DB8E85c7A07EBca82E4B,0x7de72EDE5FdD8bB48DC0DB8E85c7A07EBca82E4B,5.420469241626489,24.0,40.0,0.1720477198537077,0.1720477198537077
655,0x4Cda7590079425792310D57FcF841a99e3f008eE,0x2Db259C9f47a6E91D7E5Bfb29Db0b192B61E82dA,9.901310039903844,64.0,192.0,0.0,0.8085109395839124
656,0xD17191114ABaCEA1b34980C7Be6CbAd47A3AA270,0x28d2B0cc300F8d35af79B158F5327d4d191A964E,1.0402782353094362,16.0,16.0,0.0,0.05490905977461972
657,0xf17E433c906e4E0B6F485B2473BaB4935F9cBC3a,0xa20E26372387647346507b6d143d71cA38dB3e2e,39.60890538994405,296.0,888.0,3.1974299657396297,3.42925599126876
658,0xC7176561400a05A4480C696e7718eEF42C5F4e06,0xb44C873fedF6606757A3B76F56604806eD620D49,0.0,0.0,0.0,0.0,5.395236240703936e-21
659,0x7d9C5BE80dbD885E055Ccb6168068a4c38d8072F,0x43dCE188efB6513af1De83891F1d1F17cdB0f5d6,40.6524544177025,48.0,144.0,0.0,0.0
660,0x99A623c2ED3823388834E2eed4FD1a2ee30Be49D,0x99A623c2ED3823388834E2eed4FD1a2ee30Be49D,1.3300775338943833,16.0,16.0,0.026246110483995454,0.026246110483995454
661,0x7Af638C962f7c427Cfd1ec42C1E32f1c618aacc2,0x964d95009e0544e45f10eDf3a7EB76B7D2C4b16D,43.03012421190689,296.0,888.0,0.0,0.0
662,0x3568F9fcdDbE42c204c607E2E1a041a92De8Ed13,0x3568F9fcdDbE42c204c607E2E1a041a92De8Ed13,2.2716674115846107,16.0,16.0,0.17990903934024494,0.17990903934024494
663,0x8a7bed622A4b29212a77bd37C428A44E281a26DB,0x7A36f8E0C6b465767376DDAc662De5BF40b25cE7,13.95190777181567,200.0,600.0,0.0,0.0
664,0xE50BD91D9Ee43061a87259a6571BD1cb8c3B904c,0x180C598cAA76A8aE7C3e9E9Ef881c385b075c725,0.0,0.0,0.0,0.0,5.627359323891363
665,0x8630eE161EF00dE8E70F19Bf5fE5a06046898990,0x24908a5C01c510b31957b082fCAffdECc0dEb6bC,0.0,0.0,0.0,0.0,0.0
666,0xE0F5Cd816090Bf41332D117635684e0c5f76505e,0x82921F4dAcBB7A75B3e66D29c331aC589A869E4F,12.0148726461114,40.0,120.0,0.0,0.6704161934869763
667,0x2C6c507C21045057F50d5753C3Dc4469B27f11B0,0x2C6c507C21045057F50d5753C3Dc4469B27f11B0,4.311783177238731,16.0,48.0,0.0,0.0
668,0x947364bb5256174772a3ECB5F1126A7d5A6902B2,0x947364bb5256174772a3ECB5F1126A7d5A6902B2,8.247088717382072,16.0,16.0,0.0,0.0
669,0x88Fc3F3B865A015C5b63572716a534325bA8be6d,0x88Fc3F3B865A015C5b63572716a534325bA8be6d,0.0,0.0,0.0,0.0,0.0
670,0x6261309D7C9683DE5d9664b025d94fD702444ae9,0x761B2eafFE0dAEFEf5d5aF467bb73A1ddD208AeF,12.825177924864548,48.0,144.0,1.4569140823262135e-09,0.5879854796458246
671,0x65bE4e14d486A2b4B005748a148ccd2c0A0558b9,0xC3687761B01Ef559c03CFFbcbff1f7fDc261Aff1,0.0,0.0,0.0,0.0,0.0
672,0x1f92eE8cf6483677C0c6381C48e2Bf272764f0CC,0x1c9B543244c7d38776132481203f4EECFA6b3dc0,216.1058448317563,2144.0,4960.0,0.0,0.0
673,0x8AEA382051Ea14c69A7FfC56059F94EF9B67A42E,0x03C8457E54f5bA40e397C27203721792b5E847E0,0.0,0.0,0.0,0.0,0.0
674,0xa3c73A084eA7E3a457798af8425319c30822ba5F,0xa3c73A084eA7E3a457798af8425319c30822ba5F,2.00981664983195,8.0,24.0,0.0,0.0
675,0x26914B1c5A2b52D3A4E84c76C6C1a426ab426512,0x26914B1c5A2b52D3A4E84c76C6C1a426ab426512,2.6167098044540666,16.0,48.0,0.0,0.0
676,0xaD3431003DbBA42D562B54A8eEB818e6Caff22F5,0xA387EbCDD80Ad8D52c7B47F11487784c7c01745E,1.667106221065855,16.0,16.0,0.0,0.014075336719829362
677,0x8686Ed754F0c75afB97918EC97d78E5b2ec6595B,0x8686Ed754F0c75afB97918EC97d78E5b2ec6595B,0.0,0.0,0.0,0.0,0.0
678,0xb49C5BC5954D7295C5087017bF55372e1F6c84d4,0xb49C5BC5954D7295C5087017bF55372e1F6c84d4,0.0,0.0,0.0,0.0,0.0
679,0xdb0b82dBCe6Bbc363585D41D793732994F25f144,0xA8A06Ea399895a86d73bc2b725BAb4B3c6453A83,13.695865288491374,80.0,240.0,0.0,0.0
680,0x4487BFF0208065AD972175A8fA66c75808C397b8,0x4487BFF0208065AD972175A8fA66c75808C397b8,5.5152193558264475,32.0,96.0,0.0,0.0
681,0xa24757BC32579541F33B1bCD2E36355D39B1686a,0x8294b95D303949699167F7579c9dA49F6359D4fF,0.0,0.0,0.0,0.0,0.0
682,0x34347Df230113e1fd7615f646DA3e106F8bDAA03,0x34347Df230113e1fd7615f646DA3e106F8bDAA03,32.37141744422362,32.0,32.0,5.550059396563321,5.550059396563321
683,0x51104d9aAE15935893810647D5f2b87447f1AA1F,0x51104d9aAE15935893810647D5f2b87447f1AA1F,7.579980747796303,24.0,72.0,0.0,0.0
684,0x6945eC586b91f5F5FCa1bd55C459744e9547b33C,0x6945eC586b91f5F5FCa1bd55C459744e9547b33C,0.0,0.0,0.0,0.0,0.0
685,0xff1dfc1A4f547c2d9579dae63F8B7bf54D0C3127,0x6d159377cE25c19FaAa952880c3E950C8a416416,2.771086955681753,16.0,16.0,0.0,0.0
686,0x949B65991FADa0c8976F86D5C4F0b58058688Cb0,0x949B65991FADa0c8976F86D5C4F0b58058688Cb0,8.936671372874532,24.0,40.0,0.0,0.0
687,0xdc22Bb64132fB03467910fc49595F08fCf5C241b,0xdc22Bb64132fB03467910fc49595F08fCf5C241b,6.02090452036111,32.0,32.0,0.0,0.0
688,0x07C1C9d6E87D08F3292d59cE3E363b4CFfc954b7,0x8778a2a37FBA4C7445b1af9998992b67d85a11FF,2.1406219334314684,16.0,16.0,0.0,0.16840955894649948
689,0xe7cfc70317FC4b122947358DC6A1Cb2C5AFC1Cd8,0xA803E2750C01649792Df13c1Ee6D61a55dCdb3aC,0.0,0.0,0.0,0.0,0.0
690,0xFF0DE408D201b913837Ff5Be08815b7655B5d6da,0xFF0DE408D201b913837Ff5Be08815b7655B5d6da,13.1034944894257,32.0,96.0,0.0,0.0
691,0x6a53478F6c227337fCDD37D2455d1ebA30Fe7181,0xdeB38993Bb38422Fd4e8F8546Be459fe268F69CD,0.8376289982869125,16.0,16.0,0.0,0.0
692,0x00a052fFE1a486C88292F4B75b30C875b8ABceF5,0x00a052fFE1a486C88292F4B75b30C875b8ABceF5,6.103601605757569,64.0,64.0,0.0,0.0
693,0xd41909b7E57bd2EaDD034807531308113275AE0B,0xd41909b7E57bd2EaDD034807531308113275AE0B,1.6169349337098267,16.0,16.0,0.0,0.0
694,0xc5a405AB7B0ee180Cab38cD73abaebf20894E111,0xA46710629C6BAC3DBdb4A609fcf1E0816D20C92F,36.30014220017835,320.0,960.0,0.0,0.0
695,0x8b7039A8Ec8E14C82a55792C025500da2379A9B2,0x8b7039A8Ec8E14C82a55792C025500da2379A9B2,5.3675221937124595,16.0,48.0,0.1714514604033365,0.1714514604033365
696,0xd6aC607b4fF2D3516754DD9Ff2a91B857e248A7A,0xd6aC607b4fF2D3516754DD9Ff2a91B857e248A7A,2.042220799208859,32.0,32.0,0.0,0.0
697,0xd62C207e0691fc900b802c24211e28e6955E6227,0xd62C207e0691fc900b802c24211e28e6955E6227,0.0,0.0,0.0,0.0,0.0
698,0x6a5A536C30102D3b3e122bb0DA4065A645659F95,0xE791c484520F9a4b9cB93a657BA29b7ec684E911,0.0,0.0,0.0,0.0,0.0
699,0x2391a6C3D825bF38cbf61566D2665348707C0b7f,0xcCFc1CCde24e965256bABdA5867dFC75c5609a69,3.1941751404479395,32.0,32.0,0.0,0.0
700,0x48D93F975613d98Af294c1be3C6b4fd8c388705d,0x25C4BafBCfdBF559EE6ee95d6fa108F1FC4EdC31,24.016904235004965,48.0,48.0,0.0,0.3901392362703128
701,0x616d8EF0ff938025bbc60048625b9a5BD792A90e,0x616d8EF0ff938025bbc60048625b9a5BD792A90e,11.489598369152551,48.0,48.0,0.3811383878300333,0.3811383878300333
702,0xD2aF4791EDe5c94d36DB056b3a5679A92FB7B0E3,0x65D5CF0084E0168326d76e353C491F025f86782F,1.3899515380174765,16.0,16.0,0.0,0.2733964597436313
703,0xa65C74358A0bB3d664013fb39cAA69B66bb9dC08,0xE54B3051daa71df2b7e983134291FDef4E78bE38,0.0,0.0,0.0,0.0,0.0
704,0x461239B1797DD7BbE75094D260084174A5efa5f3,0xd24b6cAD6d26EB4D079b485bbb8131046d9cA726,0.0,0.0,0.0,0.0,0.0
705,0xBCc23B25e23346A9270FCb0C7b499abB163c98C3,0xC52d2d6b04bD36aB2AE887eff667fF2733ee8873,0.0,0.0,0.0,0.0,0.0
706,0xb5ac9780D7d8e60E9B851DD2516631BCBD54ea24,0x1355b78a45350EE9Ada00b34Ad8B64b5A6d9836b,1.7164142031508556,16.0,16.0,0.0,0.0
707,0xa0b9fc132cbb0C977085bf51FE8417e90a6907a9,0xaeF97E6BCB9a51166c058Cfcb800Ac1fE1595cec,20.558239768038696,24.0,40.0,0.0,0.0
708,0xEA0364e1E5914342AFD2Cd8CfB49350a71Df3937,0x1c0708e894C404ca04AA3ab4CAF1EB32D237a185,11.77307105619144,16.0,16.0,0.0,1.5357978701533963
709,0xEA19342eaCC5001722C7864B1a4C50BBb8F94df0,0xCe420CA2a9686512ee4E01976E1fBeCA2B5C4e99,1.545118569807783,16.0,16.0,0.0,0.007772180671375776
710,0x79dd896198B120558da78F1A1289E6dACEc91f0D,0xDb945EcC6C82af93806234279Bd3758370E111F9,3.8303354189741117,32.0,96.0,0.0,0.0
711,0xF35232a826eE477e307b9998456b911Bad9509c1,0xd8c5740FAB3Ccc1582436841A755793EEb8fb4be,0.0,0.0,0.0,0.0,0.0
712,0xBf38E65c13a0a179AC73FCBF78771Ba334496CEE,0x78A97a06bF7F2FaD6790312FC457e0F535B168c0,5.6702235102125496,16.0,48.0,0.0,0.0
713,0x3d40C82f2eD12772080e12a09Ccda5D68456C506,0x3d40C82f2eD12772080e12a09Ccda5D68456C506,1.9952597156614813,16.0,16.0,0.0,0.0
714,0x788AADAeeC05cF848d406fC5DF6136308116A151,0xE9C08CFB76b2822B90895B21559ca6C5E0C2E23E,0.0,0.0,0.0,0.0,0.0
715,0x145657AD6569b63B381d26eBDb742dEACb416839,0x145657AD6569b63B381d26eBDb742dEACb416839,11.23033494884387,56.0,72.0,0.36495621281298957,0.36495621281298957
716,0xd8E82cb955b3B0A976790616438E3B35463abEAF,0x6A1fA2FC3F259914b21af554a66aC5332C215c83,10.474402068215134,32.0,96.0,0.0,0.0
717,0xEbA6A1e6103Fe3120B364aE32538D6967cCe4c8d,0xe5a802314602d45ce8734Df30701a45F7875759A,28.97220496471384,48.0,144.0,0.0,0.10520710669372675
718,0x26D4ef83924f56629e20DE63cd0848C7CDACCF91,0x26D4ef83924f56629e20DE63cd0848C7CDACCF91,2.185652196656572,32.0,32.0,0.058392739900636384,0.058392739900636384
719,0xbE634c5E37aa388F940d257333Bf4E9F9864B831,0xfC2EAcdf041088e1e3dEE9da54bdB7dd0C77c73a,3.74429395401079,16.0,48.0,0.0,0.344124947993704
720,0xB6AA1a76D21fffaf677A89960C620d897672BDA3,0x2b317b6a639f397B1EF0d98dac3C4B4c40c1dae9,5.490816314007999,16.0,48.0,0.0,0.0
721,0x4E847058d41A4b5552dbD66d64ADcBAc13304bA6,0xd4b0393BD8d53290e17829c30474765A5dc6ee21,42.49252120304671,80.0,240.0,0.0,0.0
722,0xA890a63c6Ba7DB5170721f448D3B46c96f817a26,0xE1DcC1F7bb7B05BD3539D54B4e267970CA585aCb,26.637110101586227,240.0,240.0,0.0,0.44339615975373864
723,0x1c503735D9888F1a8E76b9012163cc759cB7Ac46,0x1c503735D9888F1a8E76b9012163cc759cB7Ac46,1.6767761333754048,16.0,16.0,0.0,0.0
724,0x83306ED8f6B89e1618EF551e01922bC219b1198A,0xBa92353e86B5199c2Db2dc4A0eAa1b14E4B2028B,5.312087808495037,40.0,120.0,0.0,0.0
725,0x5778Ab1AB0fB13F743Ce0b4e2Ba275bC0DaC389e,0x5778Ab1AB0fB13F743Ce0b4e2Ba275bC0DaC389e,0.0,0.0,0.0,0.0,0.0
726,0xE65c1E41Be1c68D400e8b8E75d8a614bFfB8df3E,0xE65c1E41Be1c68D400e8b8E75d8a614bFfB8df3E,2.1791162377837336,32.0,32.0,0.0,0.0
727,0x1d95FB4D79457Acc967A6116eB71E190323FafA8,0xa3380eDF4528C1f276DFf468CD71315fD6DB4C16,7.492346822520164,32.0,32.0,0.0,0.0
728,0x7B418fb5ab34cE1e4bD565FdbB02e7DbB419b3Cd,0x66C14E4CBD05EC23B4ED3D8047A3843A19682023,52.150558733415096,288.0,288.0,0.0,0.0
729,0x7A62c7A28817cc52a5ADD96f5A26a68575e0Eea8,0x2c3cA343018eC85FB94962979ee314248551c051,14.061704204153974,96.0,288.0,0.0,0.2956447835317197
730,0x7aE831e8EF607eaD2634Ec1E9bCb95bB1f6Ff411,0x29D9BbD8DFD601630b73f17CBcDec5e345cA0a0B,53.77533539243349,256.0,256.0,0.0,0.0
731,0xca317A4ecCbe0Dd5832dE2A7407e3c03F88b2CdD,0xb77a0093d3511D07B07C24b7FAC69f1aB519126c,2077.170026932336,4880.0,6096.0,0.0,120.98733382123288
732,0x12d1D63648FdFCf06B91b2f7EA35fB53F4Cc93f1,0x12d1D63648FdFCf06B91b2f7EA35fB53F4Cc93f1,3.20880167586457,16.0,48.0,0.0,0.0
733,0xFaaDf0C804689Af0571f269eeA8073A196f891F7,0xc7ee3B9778e6192eC7A1eF984c786e59d2990Eab,18.092665772467146,72.0,216.0,0.0,0.0
734,0xa216f4aC34D5Ed752448FbC548079dCa11E5f97B,0xf72cf9dFa15a73D7d89c7d0d08366Bf77082525a,1.3228074820087723,16.0,48.0,0.0,0.0
735,0x811fd1862B52E8E69bd38510871F3692D4E9c7eF,0x811fd1862B52E8E69bd38510871F3692D4E9c7eF,4.7611614547896135,16.0,48.0,0.0,0.0
736,0xf1Fa602D8d813f355dFEAc6930805F240eF25fBB,0x9d5Af80DAF9Be5742d2EE89bDA4287FC22A3564C,0.0,0.0,0.0,0.0,0.0
737,0x135Fc07e43DFc021d1dc95bBC4A4EDf77BCC685c,0x3Df9D947735bBC408402F6744C34273a54599579,42.17506367517794,760.0,1544.0,5.507521274195681,0.2710973909879972
738,0x48ee0aBAe316499E6d9375671c4B6AE406bd288B,0x427D94f347969136Aff0B9B06723e25c047C7A69,7.542651004279661,24.0,72.0,0.0,0.0
739,0x390E190Ce00A0C7A44f41506cfd7b3574489C10D,0xCdfFD4cFBFbc57FAc385f198bFc4710f0AC6f1Ab,21.580942399854155,72.0,216.0,0.0,1.0444062563237952
740,0x53Cad1487424A6e386F7791863b61802100Fa091,0x53Cad1487424A6e386F7791863b61802100Fa091,32.371417444223624,112.0,336.0,1.0328994369734879,1.0328994369734879
741,0x42ED51c56d4030c067164D3c263e2f688A57082c,0x42ED51c56d4030c067164D3c263e2f688A57082c,1.095794929352952,16.0,16.0,0.014713781637582078,0.014713781637582078
742,0xC6c06A3FF87e3cF1030a0C4A98F2108EF2ee5Dd9,0xC6c06A3FF87e3cF1030a0C4A98F2108EF2ee5Dd9,53.00157929323821,80.0,240.0,0.0,0.0
743,0x0A0d4C47d59714dCd109C8354f175d3E40350041,0x0A0d4C47d59714dCd109C8354f175d3E40350041,4.8038777060667375,16.0,48.0,0.0,0.0
744,0x61accEEb124Aa4d208E9ddC23d69D82C7C691262,0x15046c254D1AF8723CAb2DfCF65c8477Ded58273,8.240755642581211,112.0,112.0,0.0,0.0
745,0x63716C95AFFF8143Af265D1Df75f04BB2da9dE6f,0xb77b47c1DAADC151C2BB2E4AA98338ACcD0EEc01,5.486682407939479,16.0,48.0,0.0,0.07606317309434471
746,0x73479c3f2A3C990b83dC09e97108cF155D7E2BDe,0x154bc299dB267F78Fd71E267707785f4caf85869,15.417564829061861,48.0,48.0,0.0,0.002463333767500945
747,0x3c6Eb8D399d161db1a15e6068E4433A1D8E2113d,0xD4dF2bA7e0B056a3B323C6F2ef037286E7410734,15.357066390634644,88.0,264.0,0.0,0.0
748,0xf6CD08800f9f571c17DE46D77C1911Cc9b1f3aCf,0x09Ff8c8426BC173584BD0Ce23A58e50eD5dA9367,0.0,0.0,0.0,0.0,0.0
749,0x3909EF75FFAb561c1B958dbbe36773A22Cc7Ecf5,0xAA93564D6042156713c7169c5A1Dd6C733044161,9.058943302763867,32.0,96.0,0.0,0.0
750,0xb7A3695a10688e6ED4182459028B3F7d0e5B8f72,0xa110fF827c4e5B423838Fc616121b951b0F131E7,0.0,0.0,0.0,0.0,0.0
751,0xf1D1283B1a4daFe4F474d8b35dba9e05Abb0e89b,0x2AD953200ae7c3e5e38945Df6AB9B787aBF589Dd,3.879304023000819,32.0,32.0,0.0,0.0
752,0x8ccb6b2e61663dC06455DC13347658262bC3C008,0x8ccb6b2e61663dC06455DC13347658262bC3C008,1.5966519614992076,16.0,16.0,0.0,0.0
753,0xA2b36693B14eca557AeBC363172e730DC9BD3929,0x84e2b74Bed3AE9d39158be822223CA34cF286137,7.130576687435335,96.0,96.0,0.0,0.0
754,0xa4186193281f7727C070766ba60B63Df74eA4Da1,0x20dC966e61E77fcE62E271D5357B32476eF8F3fd,148.59805763677693,536.0,1608.0,0.0,0.0
755,0x354F78F228538F94d3DF010a6A97b5e1ab8124F1,0x354F78F228538F94d3DF010a6A97b5e1ab8124F1,0.0,0.0,0.0,4.4280478072215805,4.4280478072215805
756,0xe94CF0dc1B935967144848d3352502F810dF7ac3,0xee37aB8807928011A3b3E47E2963FC09E92C6d8b,48.10305740675107,72.0,216.0,0.0,3.395736830850748
757,0x71602c36BB6da5540FC9fc39e5f49F5c215Df9b9,0x0F350186fB523847ef44567646F60AB9CAad041D,0.0,0.0,0.0,0.0,2.9918911313109633
758,0xB1Cc0Bc86c8E492714b7b2954085214971a13959,0x5c54774b0E66a6d8caF25Ce1eE5b5CB4a52256C6,16.649922685575017,88.0,264.0,0.0,0.0
759,0xF31a7505F5270DcBec60D316eB70C5aBE018B67d,0xF31a7505F5270DcBec60D316eB70C5aBE018B67d,0.0,0.0,0.0,0.0,0.0
760,0x99f4922D04F9cba40eC61F977c9f4888C47F8899,0xae9EB1730dD007Bb5C243ff9134D0Dfed0ACA7Cc,34.728728449344054,64.0,64.0,0.0,11.563737872045083
761,0x3477973B5071d887bb69a416e539388a01455424,0x8ACa44dBf5f0A1Fbb6c4AA676D731bFD886937Ce,0.0,0.0,0.0,0.0,0.0
762,0x3788248a4d34597e8ADA35C0D79242fD494fBF63,0xED2A07B7E467121d54562708C11C8175E5Cfd694,18.21325687278463,64.0,64.0,0.01348809060175984,0.0
763,0x3c005295A11AA1e637AdaB63237B218b2D0Ddf5D,0x3A7e8711d265eB0e9799825Bf1664FE2d955268b,6.059841808914496,40.0,120.0,0.0,0.08061662401706947
764,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,0x80DF24fc703e5750d87756F64af6b56BAfe47A14,118.234728892234,1000.0,3000.0,0.0,0.0
765,0xe2f03f2fbB873DFc3aAB141FE44320265C88f190,0x2788f19F497b33f53Fcb1A920ba85111A0792403,0.0,0.0,0.0,0.0,0.0
766,0x7910710C266a79e28FBf5c572a28318e3cA5157D,0x707D4B2F3932D60361Bc6eC00C1D4bd026bB2ADE,1.0125215780730814,16.0,16.0,0.0,0.03611585301246487
767,0xAE8E389E2940D937f50De697f350DD86f8AEE93b,0xA013d4F71fd32934DC5ACfbA8b2a2992e5FD286d,3.810964871300951,16.0,48.0,0.0,0.7920497836899401
768,0x7990E3d38279931BE8f396B5dAc50F0765AD9f9f,0x7990E3d38279931BE8f396B5dAc50F0765AD9f9f,0.0,0.0,0.0,0.0,0.0
769,0xF3a29cD2FFc4f1e880F84F233AAd780e938fEBcb,0xF3a29cD2FFc4f1e880F84F233AAd780e938fEBcb,0.0,0.0,0.0,0.0,0.0
770,0x9A1AD909a3DA2c5F39d224A48A552C8c882Ee5B4,0x9A1AD909a3DA2c5F39d224A48A552C8c882Ee5B4,0.0,0.0,0.0,0.0,0.0
771,0x1405499CC97b190bFefada75B68bdc7bbddde298,0xa1c16495332cC3EBB04E4BA6b42bbf28782D4461,1.3243698834577862,16.0,16.0,0.0,0.0
772,0xEB4E0b3A5D65D023146fBc4a2d438572745bC533,0xEB4E0b3A5D65D023146fBc4a2d438572745bC533,1.1991981535343943,16.0,16.0,0.0,0.0
773,0x67FeE1A1491B43F515FbBE274a862B1f0Cf91ed6,0x9A03D541bd3Fe10328401070dC45B0aaFF6814d6,5.748496799705011,16.0,48.0,0.0,0.0
774,0xAa99fa8293024C9E5ff6EbaB1D255b7B399EEf2D,0xAa99fa8293024C9E5ff6EbaB1D255b7B399EEf2D,0.8569728804138922,16.0,16.0,0.0840045821868065,0.0840045821868065
775,0x87306c554969fC8E23b9083B021d18Ffba087949,0x87306c554969fC8E23b9083B021d18Ffba087949,0.0,0.0,0.0,18.769617428701324,18.769617428701324
776,0xdE896CE9622627d97A025636e772E27Ef1FE64d3,0x243920AC8e144D04395761225B0EF9639A64C820,0.0,0.0,0.0,0.0,1.1379420973184073
777,0xb738Dd20C36f065CcCD0a7142f266c88388665fc,0x10458DA0bB65caE18F0FaA8b24D8018D742D3b89,14.928476051317286,40.0,120.0,2.696920390147865,2.675538041358618e-05
778,0xc2E11bA3A515240Fc4D0f4a86B8BB79dF26f9F8c,0x6CFB6838353D0572EBa9920eb5771E60A1b51C7d,21.237960900488222,48.0,80.0,0.0,1.2050069026489465
779,0x8EEF1dDF934148B0Fe10d92B68f592A45915423b,0x5c83312363484A849030eF950933c027Be47aCC2,0.0,0.0,0.0,0.0,0.0
780,0xbA1F61f028068ec6044106648edD8012Fb0C573B,0xbA1F61f028068ec6044106648edD8012Fb0C573B,1.4681178738619287,16.0,16.0,0.0,0.0
781,0x336AB309f2497fE4D4c0A6d0b67Bb04487BAd10D,0xF6F83b989c4270221c239BEA998c267131f48Cd4,0.0,0.0,0.0,0.0,5.395236240703936e-21
782,0x66059D45d01Fab5d14680Ba749176611d05c34C1,0x2b93DA0A6002876fB24ba960e5FdD4F9858Ec328,98.48893791031891,272.0,816.0,0.0,1.5759382309481385
783,0x47730Ef452712168a1d05f4E5c4c123dcc5f8550,0x60d8EB7Bca4b96aBF36068257F40e607F8bc194f,1.1095134811973977,16.0,16.0,0.0,0.0
784,0x195e5BbcF011398fD599A11440A713181D4cf661,0x195e5BbcF011398fD599A11440A713181D4cf661,26.000271471353507,48.0,144.0,0.0,0.0
785,0x13B873c7F2DB5d534e12551c65e337457f8c2015,0x30C8E18D5c6492A827D1a8830496319368B6BE92,0.0,0.0,0.0,0.0,0.0
786,0x65aFda192e5FDACDe6Bb8DAd6Eec5E658Fe525de,0x9b68f831738321f9D72101E423aAF455C96F6b8a,0.0,0.0,0.0,0.0,0.0
787,0xdCaF6D58A9cA40502FF2bd62c8277c7f465Ba3Ec,0x65f5f8569FBF6B60d02227E2E20b5B43d5d673ED,3.142502665174556,16.0,16.0,0.6133778442725676,0.0
788,0x55575F23A16538e9A2d1c0A1062047558bD91Fa8,0x55575F23A16538e9A2d1c0A1062047558bD91Fa8,8.457143348273984,16.0,16.0,0.4045245878801068,0.4045245878801068
789,0x26B8fBdB56537a278A59c68F52eCC77c780092fb,0x1c5e9D8d756551f2A0e459Ba95A5741C57d71445,0.0,0.0,0.0,0.0,0.0
790,0xf32dBA867F8f74D07D9E508422ae4f29939991a8,0x059D3b8348c9febce95063B74fcAdA9e023d1019,6.210511816089549,24.0,40.0,0.0,0.7372925246019179
791,0x31c906774Fa676fE97F615C3D5aFea8AEC72Bf78,0xE24692167c15Cd8A34e7Ea85325E8e01D9f05B7F,76.61551157308116,160.0,480.0,0.0,5.318566527289597
792,0x84c4A95CE6b9554828A240B08Ff08b3643797Ff7,0x84c4A95CE6b9554828A240B08Ff08b3643797Ff7,1.3411149557568551,8.0,24.0,0.0,0.0
793,0x18B9950e7a381Cd702cEBEA6c8BE3C25846740A6,0x70F256DC42E7f6eC5c59466A4Eb3e888d4A4dceE,0.0,0.0,0.0,0.0,0.0
794,0x1C79cb8Ce8C3695ed871E4D4e4519D937630832d,0x1C79cb8Ce8C3695ed871E4D4e4519D937630832d,0.0,0.0,0.0,0.0,0.0
795,0x12fB4b0DcF1969Be83DfcBcC934D9191FCca0AAA,0x12fB4b0DcF1969Be83DfcBcC934D9191FCca0AAA,9.935389234611916,48.0,48.0,0.0,0.0
796,0xF6fd4eC926d83AdaDd725E67D4005763832f4679,0xc5971174939ced8E97C23648e4728a26A3A7032a,224.3630215556103,920.0,2760.0,0.0,1.8612129966480722
797,0xd3cDCB7F1dC60C0B1B03884aC469aeB8Ae53AD1f,0xd3cDCB7F1dC60C0B1B03884aC469aeB8Ae53AD1f,4.652688080282186,48.0,48.0,0.40454139765856184,0.40454139765856184
798,0xF131c4dB1D11a19765d4336B6cd68772AABe79Fd,0x123717898f3832C3089528a7d61Bdb95958adc24,12.109268527670459,32.0,96.0,0.0,0.0
799,0xaE6085F13A114689e92A4b220025ff2cc9EbBf6D,0xFd0A1f35d67614FEe63c43D3dB0C41B7119B1096,48.5571261648093,512.0,992.0,0.0,0.0
800,0x4a7a54f527269B87410AF023CE6D5f098944d07A,0x48879E847b8B8712D1C2d1564179a7AD31C11e11,16.165647181501846,24.0,72.0,0.0,0.0
801,0xE60ac5b986364D69aCa616CAC46cc8f76e85F6aD,0xE60ac5b986364D69aCa616CAC46cc8f76e85F6aD,0.9458967966924623,16.0,16.0,0.03727581836639136,0.03727581836639136
802,0xAac5BE27A7C12298C9047A673A680c16F382dC10,0x47F611dC1c0A0a3c437B34b5fe999C4539B3656E,3.773967750372403,24.0,40.0,0.0,0.790745132567849
